"","AUH","AX0","BE3","BJ7","C1C","C3Z","CPF","DQ1","E5E","FCQ","FRM","FZH","HDU","HFX","J7V","JAQ","JAU","JC9","JYJ","K4M","KJE","KVG","MAA","MKC","P1A","PFE","QDP","QXJ","R5E","RBF","RTM","RX9","SA9","SAH","SCN","T5X","T8A","TS8","TUH","U1J","U3A","U5Q","U7Y","VR3","WAY","WN8","WPU","WQV","X3T","Y34","Y3K","YHT","YMS","Z5Y","Z6Z","ZST","W01","TSK","QXR","HM5","E5B","HYX","K95","F97","TGP"
"QDP",7.8391398352857,2.7546810263923,4.263906263,1.6467543166138,7.0614727053458,8.5471839779862,0.2752093208126,4.3819874406164,4.1422947951644,4.0563385260207,2.2245470978209,1.9649984867098,4.2202415610443,3.2594130143015,2.6438070821983,0.224911587973899,3.8632677428863,1.1091711004533,2.8142520208623,2.9640802130642,3.5643441678036,6.1914724096123,4.3405119247115,7.6463475767701,4.3005778234782,4.9588936013962,0,3.5250891896576,2.4303783374529,5.7410649174146,7.536872140634,0.158399584369601,4.6854845978209,11.4275324417212,1.0994776857758,9.012779291068,3.2847300112161,15.6314866560813,5.795512127923,3.2350015132902,0.3919288572305,2.0323241371189,0.392640402179101,7.4507290498318,5.4170771228397,0.633232962732702,5.6372510322746,1.4442379101809,3.736210141578,4.0454201596459,10.7117944414756,2.1695352033572,5.7162146343995,4.293598807804,0.978577902179101,3.1822490359062,3.9058920400532,0.9603910964858,7.2822151805499,4.0983318200431,6.6761095978209,8.8928056401217,5.4516198019025,0.837162342630698,5.0316651533765
"QXJ",11.3642290249433,0.770408163265301,0.7388170733424,1.8783348730438,3.5363835156882,5.0220947883286,3.249879868845,7.907076630274,0.6172056055068,0.5312493363631,1.3005420918367,1.5600907029478,0.695152371386701,6.7845022039591,6.1688962718559,3.7500007776315,0.338178553228701,4.6342602901109,0.710837168795301,0.561008976593399,7.0894333574612,2.6663832199547,0.8154227350539,11.1714367664277,0.775488633820601,8.4839827910538,3.5250891896576,0,1.0947108522047,9.2661541070722,4.0117829509764,3.6834887740272,1.1603954081633,14.9526216313788,2.4256115038818,12.5378684807256,6.8098192008737,19.1565758457389,2.2704229382654,6.7600907029478,3.9170180468881,5.5574133267765,3.9177295918367,3.9256398601742,1.8919879331821,4.1583221523903,2.112161842617,4.9693270998385,0.2111209519204,7.5705093493035,14.2368836311332,1.3555539863004,9.2413038240571,0.7685096181464,4.5036670918367,0.3428401537514,0.3808028503956,4.4854802861434,3.7571259908923,0.573242630385501,3.1510204081633,12.4178948297793,1.9265306122449,2.6879268470269,1.5065759637189
"R5E",10.2695181727386,0.324302688939397,1.8335279255471,0.783624020839103,4.6310943678929,6.1168056405333,2.1551690166403,6.8123657780693,1.7119164577115,1.6259601885678,0.205831239632001,0.465379850743101,1.7898632235914,5.6897913517544,5.0741854196512,2.6552899254268,1.4328894054334,3.5395494379062,0.383873683409398,0.5337018756113,5.9947225052565,3.7610940721594,1.9101335872586,10.076725914223,1.8701994860253,7.3892719388491,2.4303783374529,1.0947108522047,0,8.1714432548675,5.1064938031811,2.5887779218225,2.255106260368,13.8579107791741,1.3309006516771,11.4431576285209,5.715108348669,18.0618649935342,3.3651337904701,5.6653798507431,2.8223071946834,4.4627024745718,2.823018739632,5.0203507123789,2.9866987853868,3.0636113001856,3.2068726948217,3.8746162476338,1.3058318041251,6.4757984970988,13.1421727789285,0.260843134095701,8.1465929718524,1.8632204703511,3.408956239632,0.751870698453299,1.4755137026003,3.3907694339387,4.851836843097,1.6679534825902,4.245731260368,11.3231839775746,3.0212414644496,1.5932159948222,2.6012868159236
"RBF",2.0980749178711,8.4957459438069,10.0049711804146,7.3878192340284,12.8025376227604,14.2882488954008,6.0162742382272,1.3590774767982,9.883359712579,9.7974034434353,7.9656120152355,7.7060634041244,9.9613064784589,2.4816519031131,3.0972578352163,5.5161533294407,9.6043326603009,4.6318938169613,8.5553169382769,8.7051451304788,2.176720749611,11.9325373270269,10.0815768421261,1.9052826593555,10.0416427408928,0.782171316018399,5.7410649174146,9.2661541070722,8.1714432548675,0,13.2779370580486,5.582665333045,10.4265495152355,5.6864675243066,6.8405426031904,3.2717143736534,2.4563349061985,9.8904217386667,11.5365770453376,2.5060634041244,5.3491360601841,3.7087407802957,5.3484245152355,13.1917939672464,11.1581420402543,5.1078319546819,11.3783159496892,4.2968270072337,9.4772750589926,1.6956447577687,4.970729524061,7.9106001207718,0.0248502830151018,10.0346637252186,4.7624870152355,8.9233139533208,9.6469569574678,4.7806738209288,13.0232800979645,9.8393967374577,12.4171745152355,3.1517407227071,11.1926847193171,6.5782272600453,10.7727300707911
"RTM",15.3760119759197,4.7821911142417,3.272965877634,5.8901178240202,0.4753994352882,1.0103118373522,7.2616628198214,11.9188595812504,3.3945773454696,3.4805336146133,5.3123250428131,5.5718736539242,3.3166305795897,10.7962851549355,10.1806792228323,7.7617837286079,3.6736043977477,8.6460432410873,4.7226201197717,4.5727919275698,11.1012163084376,1.3453997310217,3.1963602159225,15.1832197174041,3.2362943171558,12.4957657420302,7.536872140634,4.0117829509764,5.1064938031811,13.2779370580486,0,7.6952717250036,2.8513875428131,18.9644045823552,6.4373944548582,16.549651431702,10.8216021518501,23.1683587967153,1.741360012711,10.7718736539242,7.9288009978645,9.5691962777529,7.9295125428131,0.0861430908021994,2.1197950177943,8.1701051033667,1.8996211083594,8.9811100508149,3.800661999056,11.5822923002799,18.2486665821096,5.3673369372768,13.2530867750335,3.24327333283,8.5154500428131,4.3546231047278,3.6309801005808,8.4972632371198,0.254656960084102,3.4385403205909,0.860762542813099,16.4296777807557,2.0852523387315,6.6997097980033,2.5052069872575
"RX9",7.6807402509161,2.9130806107619,4.4223058473696,1.8051539009834,7.2198722897154,8.7055835623558,0.433608905182201,4.2235878562468,4.300694379534,4.2147381103903,2.3829466821905,2.1233980710794,4.3786411454139,3.1010134299319,2.4854074978287,0.0665120036042985,4.0216673272559,0.950771516083702,2.9726516052319,3.1224797974338,3.405944583434,6.3498719939819,4.4989115090811,7.4879479924005,4.4589774078478,4.8004940170266,0.158399584369601,3.6834887740272,2.5887779218225,5.582665333045,7.6952717250036,0,4.8438841821905,11.2691328573516,1.2578772701454,8.8543797066984,3.1263304268465,15.4730870717117,5.9539117122926,3.0766019289206,0.233529272860899,1.8739245527493,0.2342408178095,7.6091286342014,5.5754767072093,0.474833378363101,5.7956506166442,1.2858383258113,3.8946097259476,3.8870205752763,10.553394857106,2.3279347877268,5.5578150500299,4.4519983921736,0.8201783178095,3.3406486202758,4.0642916244228,0.801991512116199,7.4406147649195,4.2567314044127,6.8345091821905,8.7344060557521,5.6100193862721,0.995561927000299,5.1900647377461
"SA9",12.5246244331066,1.9308035714286,0.4215783348209,3.0387302812071,2.3759881075249,3.8616993801653,4.4102752770083,9.0674720384373,0.543189802656499,0.6291460718002,2.4609375,2.7204861111111,0.465243036776599,7.9448976121224,7.3292916800192,4.9103961857948,0.822216854934599,5.7946556982742,1.8712325769586,1.7214043847567,8.2498287656245,1.5059878117914,0.3449726731094,12.331832174591,0.384906774342699,9.6443781992171,4.6854845978209,1.1603954081633,2.255106260368,10.4265495152355,2.8513875428131,4.8438841821905,0,16.1130170395421,3.5860069120451,13.6982638888889,7.970214609037,20.3169712539022,1.1100275301021,7.9204861111111,5.0774134550514,6.7178087349398,5.078125,2.7652444520109,0.731592525018801,5.3187175605536,0.951766434453699,6.1297225080018,0.9492744562429,8.7309047574668,15.3972790392965,2.5159493944637,10.4016992322204,0.3918857900169,5.6640625,1.5032355619147,0.7795925577677,5.6458756943067,2.596730582729,0.587152777777799,1.990625,13.5782902379426,0.7661352040816,3.8483222551902,0.346180555555598
"SAH",3.5883926064355,14.1822134681135,15.6914387047212,13.074286758335,18.489005147067,19.9747164197074,11.7027417625338,7.0455450011048,15.5698272368856,15.4838709677419,13.6520795395421,13.392530928431,15.6477740027655,8.1681194274197,8.7837253595229,11.2026208537473,15.2908001846075,10.3183613412679,14.2417844625835,14.3916126547854,7.8631882739176,17.6190048513335,15.7680443664327,3.7811848649511,15.7281102651994,6.468638840325,11.4275324417212,14.9526216313788,13.8579107791741,5.6864675243066,18.9644045823552,11.2691328573516,16.1130170395421,0,12.527010127497,2.4147531506532,8.1428024305051,4.2039542143601,17.2230445696442,8.192530928431,11.0356035844907,9.3952083046023,11.0348920395421,18.878261491553,16.8446095645609,10.7942994789885,17.0647834739958,9.9832945315403,15.1637425832992,7.3821122820753,0.715738000245601,13.5970676450784,5.7113178073217,15.7211312495252,10.4489545395421,14.6097814776274,15.3334244817744,10.4671413452354,18.7097476222711,15.5258642617643,18.1036420395421,2.5347268015995,16.8791522436237,12.2646947843519,16.4591975950977
"SCN",8.9386175210615,1.6552033406165,3.1644285772242,0.547276630837999,5.96199501957,7.4477062922104,0.824268364963199,5.4814651263922,3.0428171093886,2.9568608402449,1.1250694120451,0.865520800934,3.1207638752685,4.3588907000773,3.7432847679741,1.3243892737497,2.7637900571105,2.2086487862291,1.7147743350865,1.8646025272884,4.6638218535794,5.0919947238365,3.2410342389357,8.7458252625459,3.2011001377024,6.058371287172,1.0994776857758,2.4256115038818,1.3309006516771,6.8405426031904,6.4373944548582,1.2578772701454,3.5860069120451,12.527010127497,0,10.1122569768438,4.3842076969919,16.7309643418571,4.6960344421472,4.334479199066,1.4914065430063,3.1318018228947,1.4921180879549,6.351251364056,4.3175994370639,1.7327106485085,4.5377733464988,2.5437155959567,2.6367324558022,5.1448978454217,11.8112721272514,1.0700575175814,6.8156923201753,3.1941211220282,2.0780555879549,2.0827713501304,2.8064143542774,2.0598687822616,6.1827374947741,2.9988541342673,5.5766319120451,9.9922833258975,4.3521421161267,0.262315343145101,3.9321874676007
"T5X",1.1736394557823,11.7674603174603,13.276685554068,10.6595336076818,16.0742519964138,17.5599632690542,9.2879886118806,4.6307918504516,13.1550740862324,13.0691178170887,11.2373263888889,10.9777777777778,13.2330208521123,5.7533662767665,6.3689722088697,8.7878677030941,12.8760470339543,7.9036081906147,11.8270313119303,11.9768595041322,5.4484351232644,15.2042517006803,13.3532912157795,1.3664317142979,13.3133571145462,4.0538856896718,9.012779291068,12.5378684807256,11.4431576285209,3.2717143736534,16.549651431702,8.8543797066984,13.6982638888889,2.4147531506532,10.1122569768438,0,5.7280492798519,6.6187073650133,14.808291418991,5.7777777777778,8.6208504338375,6.9804551539491,8.6201388888889,16.4635083408998,14.4298564139077,8.3795463283353,14.6500303233426,7.5685413808871,12.748989432646,4.9673591314221,1.6990151504076,11.1823144944252,3.2965646566685,13.306378098872,8.0342013888889,12.1950283269742,12.9186713311212,8.0523881945822,16.2949944716179,13.1111111111111,15.6888888888889,0.119973650946299,14.4643990929705,9.8499416336987,14.0444444444445
"T8A",4.5544098240696,6.0394110376084,7.5486362742161,4.9314843278299,10.3462027165619,11.8319139892023,3.5599393320287,1.0972574294003,7.4270248063805,7.3410685372368,5.509277109037,5.2497284979259,7.5049715722604,0.0253169969146008,0.640922929017801,3.0598184232422,7.1479977541024,2.1755589107628,6.0989820320784,6.2488102242803,0.279614156587499,9.4762024208284,7.6252419359276,4.361617565554,7.5853078346943,1.6741635901801,3.2847300112161,6.8098192008737,5.715108348669,2.4563349061985,10.8216021518501,3.1263304268465,7.970214609037,8.1428024305051,4.3842076969919,5.7280492798519,0,12.3467566448652,9.0802421391391,0.0497284979259014,2.8928011539856,1.2524058740972,2.892089609037,10.7354590610479,8.7018071340558,2.6514970484834,8.9219810434907,1.8404921010352,7.0209401527941,0.760690148429799,7.4270644302595,5.4542652145733,2.4314846231834,7.5783288190201,2.306152109037,6.4669790471223,7.1906220512693,2.3243389147303,10.566945191766,7.3830618312592,9.960839609037,5.6080756289056,8.7363498131186,4.1218923538468,8.3163951645926
"TS8",7.7923468207956,18.3861676824736,19.8953929190813,17.2782409726951,22.6929593614271,24.1786706340675,15.9066959768939,11.2494992154649,19.7737814512457,19.687825182102,17.8560337539022,17.5964851427911,19.8517282171256,12.3720736417798,12.987679573883,15.4065750681074,19.4947543989676,14.522315555628,18.4457386769436,18.5955668691455,12.0671424882777,21.8229590656936,19.9719985807928,7.9851390793112,19.9320644795595,10.6725930546851,15.6314866560813,19.1565758457389,18.0618649935342,9.8904217386667,23.1683587967153,15.4730870717117,20.3169712539022,4.2039542143601,16.7309643418571,6.6187073650133,12.3467566448652,0,21.4269987840043,12.3964851427911,15.2395577988508,13.5991625189624,15.2388462539022,23.0822157059131,21.048563778921,14.9982536933486,21.2687376883559,14.1872487459004,19.3676967976593,11.5860664964354,4.9196922146057,17.8010218594385,9.9152720216818,19.9250854638853,14.6529087539022,18.8137356919875,19.5373786961345,14.6710955595955,22.9137018366312,19.7298184761244,22.3075962539022,6.7386810159596,21.0831064579838,16.468648998712,20.6631518094578
"TUH",13.6346519632087,3.0408311015307,1.531605864923,4.1487578113092,1.2659605774228,2.7516718500632,5.5203028071104,10.1774995685394,1.6532173327586,1.7391736019023,3.5709650301021,3.8305136412132,1.5752705668787,9.0549251422245,8.4393192101213,6.0204237158969,1.9322443850367,6.9046832283763,2.9812601070607,2.8314319148588,9.3598562957266,0.395960281689298,1.4550002032115,13.4418597046931,1.4949343044448,10.7544057293192,5.795512127923,2.2704229382654,3.3651337904701,11.5365770453376,1.741360012711,5.9539117122926,1.1100275301021,17.2230445696442,4.6960344421472,14.808291418991,9.0802421391391,21.4269987840043,0,9.0305136412132,6.1874409851535,7.8278362650419,6.1881525301021,1.6552169219088,0.378435005083301,6.4287450906557,0.158261095648403,7.2397500381039,2.059301986345,9.8409322875689,16.5073065693986,3.6259769245658,11.5117267623225,1.501913320119,6.7740900301021,2.6132630920168,1.8896200878698,6.7559032244088,1.4867030526269,1.6971803078799,0.8805974698979,14.6883177680447,0.343892326020502,4.9583497852923,0.763846974546503
"U1J",4.6041383219955,5.9896825396825,7.4989077762902,4.881755829904,10.296474218636,11.7821854912764,3.5102108341028,1.1469859273262,7.3772963084546,7.2913400393109,5.4595486111111,5.2,7.4552430743345,0.0244115010113006,0.5911944310919,3.0100899253163,7.0982692561765,2.1258304128369,6.0492535341525,6.1990817263544,0.3293426545134,9.4264739229025,7.5755134380017,4.4113460634799,7.5355793367684,1.723892088106,3.2350015132902,6.7600907029478,5.6653798507431,2.5060634041244,10.7718736539242,3.0766019289206,7.9204861111111,8.192530928431,4.334479199066,5.7777777777778,0.0497284979259014,12.3964851427911,9.0305136412132,0,2.8430726560597,1.2026773761713,2.8423611111111,10.685730563122,8.6520786361299,2.6017685505575,8.8722525455648,1.7907636031093,6.9712116548682,0.8104186463557,7.4767929281854,5.4045367166474,2.4812131211093,7.5286003210942,2.2564236111111,6.4172505491964,7.1408935533434,2.2746104168044,10.5172166938401,7.3333333333333,9.9111111111111,5.6578041268315,8.6866213151927,4.0721638559209,8.2666666666667
"U3A",7.4472109780552,3.1466098836228,4.6558351202305,2.0386831738443,7.4534015625763,8.9391128352167,0.6671381780431,3.9900585833859,4.5342236523949,4.4482673832512,2.6164759550514,2.3569273439403,4.6121704182748,2.867484157071,2.2518782249678,0.167017269256601,4.2551966001168,0.717242243222803,3.2061808780928,3.3560090702947,3.1724153105731,6.5834012668428,4.732440781942,7.2544187195396,4.6925066807087,4.5669647441657,0.3919288572305,3.9170180468881,2.8223071946834,5.3491360601841,7.9288009978645,0.233529272860899,5.0774134550514,11.0356035844907,1.4914065430063,8.6208504338375,2.8928011539856,15.2395577988508,6.1874409851535,2.8430726560597,0,1.6403952798884,0.000711544948600817,7.8426579070623,5.8090059800702,0.241304105502202,6.0291798895051,1.0523090529504,4.1281389988085,3.6534913024154,10.3198655842451,2.5614640605877,5.324285777169,4.6855276650345,0.586649044948601,3.5741778931367,4.2978208972837,0.5684622392553,7.6741440377804,4.4902606772736,7.0680384550514,8.5008767828912,5.843548659133,1.2290911998612,5.423594010607
"U5Q",5.8068156981668,4.7870051635112,6.2962304001189,3.6790784537327,9.0937968424647,10.5795081151051,2.3075334579315,2.3496633034975,6.1746189322833,6.0886626631396,4.2568712349398,3.9973226238287,6.2525656981632,1.2270888771826,0.611482945079398,1.807412549145,5.8955918800052,0.9231530366656,4.8465761579812,4.9964043501831,1.5320200306847,8.2237965467312,6.3728360618304,5.6140234396512,6.3329019605971,2.9265694642773,2.0323241371189,5.5574133267765,4.4627024745718,3.7087407802957,9.5691962777529,1.8739245527493,6.7178087349398,9.3952083046023,3.1318018228947,6.9804551539491,1.2524058740972,13.5991625189624,7.8278362650419,1.2026773761713,1.6403952798884,0,1.6396837349398,9.4830531869507,7.4494012599586,1.3990911743862,7.6695751693935,0.588086226938,5.7685342786969,2.013096022527,8.6794703043567,4.2018593404761,3.6838904972806,6.3259229449229,1.0537462349398,5.2145731730251,5.9382161771721,1.0719330406331,9.3145393176688,6.130655957162,8.7084337349398,6.8604815030028,7.4839439390214,2.8694864797496,7.0639892904954
"U7Y",7.4464994331066,3.1473214285714,4.6565466651791,2.0393947187929,7.4541131075249,8.9398243801653,0.667849722991701,3.9893470384373,4.5349351973435,4.4489789281998,2.6171875,2.3576388888889,4.6128819632234,2.8667726121224,2.2511666800192,0.167728814205201,4.2559081450654,0.716530698274202,3.2068924230414,3.3567206152433,3.1717037656245,6.5841128117914,4.7331523268906,7.253707174591,4.6932182256573,4.5662531992171,0.392640402179101,3.9177295918367,2.823018739632,5.3484245152355,7.9295125428131,0.2342408178095,5.078125,11.0348920395421,1.4921180879549,8.6201388888889,2.892089609037,15.2388462539022,6.1881525301021,2.8423611111111,0.000711544948600817,1.6396837349398,0,7.8433694520109,5.8097175250188,0.240592560553601,6.0298914344537,1.0515975080018,4.1288505437571,3.6527797574668,10.3191540392965,2.5621756055363,5.3235742322204,4.6862392099831,0.5859375,3.5748894380853,4.2985324422323,0.567750694306699,7.674855582729,4.4909722222222,7.06875,8.5001652379426,5.8442602040816,1.2298027448098,5.4243055555556
"VR3",15.2898688851175,4.6960480234395,3.1868227868318,5.803974733218,0.389256344486,1.0964549281544,7.1755197290192,11.8327164904482,3.3084342546674,3.3943905238111,5.2261819520109,5.485730563122,3.2304874887875,10.7101420641333,10.0945361320301,7.6756406378057,3.5874613069455,8.5599001502851,4.6364770289695,4.4866488367676,11.0150732176354,1.2592566402195,3.1102171251203,15.0970766266019,3.1501512263536,12.409622651228,7.4507290498318,3.9256398601742,5.0203507123789,13.1917939672464,0.0861430908021994,7.6091286342014,2.7652444520109,18.878261491553,6.351251364056,16.4635083408998,10.7354590610479,23.0822157059131,1.6552169219088,10.685730563122,7.8426579070623,9.4830531869507,7.8433694520109,0,2.0336519269921,8.0839620125645,1.8134780175572,8.8949669600127,3.7145189082538,11.4961492094777,18.1625234913074,5.2811938464746,13.1669436842313,3.1571302420278,8.4293069520109,4.2684800139256,3.5448370097786,8.4111201463176,0.168513869281902,3.3523972297887,0.774619452010899,16.3435346899535,1.9991092479293,6.6135667072011,2.4190638964553
"WAY",13.2562169581254,2.6623960964474,1.1531708598397,3.7703228062259,1.6443955825061,3.1301068551465,5.1418678020271,9.7990645634561,1.2747823276753,1.360738596819,3.1925300250188,3.4520786361299,1.1968355617954,8.6764901371412,8.060884205038,5.6419887108136,1.5538093799534,6.526248223293,2.6028251019774,2.4529969097755,8.9814212906433,0.774395286772599,1.0765651981282,13.0634246996098,1.1164992993615,10.3759707242359,5.4170771228397,1.8919879331821,2.9866987853868,11.1581420402543,2.1197950177943,5.5754767072093,0.731592525018801,16.8446095645609,4.3175994370639,14.4298564139077,8.7018071340558,21.048563778921,0.378435005083301,8.6520786361299,5.8090059800702,7.4494012599586,5.8097175250188,2.0336519269921,0,6.0503100855724,0.220173909434898,6.8613150330206,1.6808669812617,9.4624972824856,16.1288715643153,3.2475419194825,11.1332917572392,1.1234783150357,6.3956550250188,2.2348280869335,1.5111850827865,6.3774682193255,1.8651380577102,1.3187453027966,1.2590324749812,14.3098827629614,0.034542679062799,4.579914780209,0.385411969463203
"WN8",7.205906872553,3.387913989125,4.8971392257327,2.2799872793465,7.6947056680785,9.1804169407189,0.908442283545302,3.7487544778837,4.7755277578971,4.6895714887534,2.8577800605536,2.5982314494425,4.853474523777,2.6261800515688,2.0105741194656,0.408321374758803,4.496500705619,0.4759381377206,3.447484983595,3.5973131757969,2.9311112050709,6.824705372345,4.9737448874442,7.0131146140374,4.9338107862109,4.3256606386635,0.633232962732702,4.1583221523903,3.0636113001856,5.1078319546819,8.1701051033667,0.474833378363101,5.3187175605536,10.7942994789885,1.7327106485085,8.3795463283353,2.6514970484834,14.9982536933486,6.4287450906557,2.6017685505575,0.241304105502202,1.3990911743862,0.240592560553601,8.0839620125645,6.0503100855724,0,6.2704839950073,0.8110049474482,4.3694431043107,3.4121871969132,10.0785614787429,2.8027681660899,5.0829816716668,4.9268317705367,0.345344939446399,3.8154819986389,4.5391250027859,0.327158133753098,7.9154481432826,4.7315647827758,7.3093425605536,8.259572677389,6.0848527646352,1.4703953053634,5.6648981161092
"WPU",13.4763908675603,2.8825700058823,1.3733447692746,3.9904967156608,1.4242216730712,2.9099329457116,5.362041711462,10.019238472891,1.4949562371102,1.5809125062539,3.4127039344537,3.6722525455648,1.4170094712303,8.8966640465761,8.2810581144729,5.8621626202485,1.7739832893883,6.7464221327279,2.8229990114123,2.6731708192104,9.2015952000782,0.554221377337701,1.2967391075631,13.2835986090447,1.3366732087964,10.5961446336708,5.6372510322746,2.112161842617,3.2068726948217,11.3783159496892,1.8996211083594,5.7956506166442,0.951766434453699,17.0647834739958,4.5377733464988,14.6500303233426,8.9219810434907,21.2687376883559,0.158261095648403,8.8722525455648,6.0291798895051,7.6695751693935,6.0298914344537,1.8134780175572,0.220173909434898,6.2704839950073,0,7.0814889424555,1.9010408906966,9.6826711919205,16.3490454737502,3.4677158289174,11.3534656666741,1.3436522244706,6.6158289344537,2.4550019963684,1.7313589922214,6.5976421287604,1.6449641482753,1.5389192122315,1.0388585655463,14.5300566723963,0.185631230372099,4.8000886896439,0.605585878898101
"WQV",6.3949019251048,4.1989189365732,5.7081441731809,3.0909922267947,8.5057106155267,9.9914218881671,1.7194472309935,2.9377495304355,5.5865327053453,5.5005764362016,3.6687850080018,3.4092363968907,5.6644794712252,1.8151751041206,1.1995691720174,1.219326322207,5.3075056530672,0.3350668097276,4.2584899310432,4.4083181232451,2.1201062576227,7.6357103197932,5.7847498348924,6.2021096665892,5.7448157336591,3.5146556912153,1.4442379101809,4.9693270998385,3.8746162476338,4.2968270072337,8.9811100508149,1.2858383258113,6.1297225080018,9.9832945315403,2.5437155959567,7.5685413808871,1.8404921010352,14.1872487459004,7.2397500381039,1.7907636031093,1.0523090529504,0.588086226938,1.0515975080018,8.8949669600127,6.8613150330206,0.8110049474482,7.0814889424555,0,5.1804480517589,2.601182249465,9.2675565312947,3.6137731135381,4.2719767242186,5.7378367179849,0.465660008001802,4.6264869460871,5.3501299502341,0.483846813695102,8.7264530907308,5.542569730224,8.1203475080018,7.4485677299408,6.8958577120834,2.2814002528116,6.4759030635574
"X3T",11.5753499768637,0.981529115185701,0.527696121422,2.0894558249642,3.3252625637678,4.8109738364082,3.4610008207654,8.1181975821944,0.406084653586401,0.3201283844427,1.5116630437571,1.7712116548682,0.484031419466302,6.9956231558795,6.3800172237763,3.9611217295519,0.127057601308302,4.8453812420313,0.921958120715701,0.772129928513799,7.3005543093816,2.4552622680343,0.604301783133501,11.3825577183481,0.564367681900201,8.6951037429742,3.736210141578,0.2111209519204,1.3058318041251,9.4772750589926,3.800661999056,3.8946097259476,0.9492744562429,15.1637425832992,2.6367324558022,12.748989432646,7.0209401527941,19.3676967976593,2.059301986345,6.9712116548682,4.1281389988085,5.7685342786969,4.1288505437571,3.7145189082538,1.6808669812617,4.3694431043107,1.9010408906966,5.1804480517589,0,7.7816303012239,14.4480045830536,1.5666749382208,9.4524247759775,0.557388666226,4.7147880437571,0.553961105671799,0.169681898475201,4.6966012380638,3.5460050389719,0.362121678465101,2.9398994562429,12.6290157816997,1.7154096603245,2.8990477989473,1.2954550117985
"Y34",3.7937196756398,6.8001011860382,8.3093264226459,5.6921744762597,11.1068928649917,12.5926041376321,4.3206294804585,0.336567280970502,8.1877149548103,8.1017586856666,6.2699672574668,6.0104186463557,8.2656617206902,0.786007145344399,1.4016130774476,3.820508571672,7.9086879025322,2.9362490591926,6.8596721805082,7.0095003727101,0.4810759918423,10.2368925692582,8.3859320843574,3.6009274171242,8.3459979831241,0.913473441750302,4.0454201596459,7.5705093493035,6.4757984970988,1.6956447577687,11.5822923002799,3.8870205752763,8.7309047574668,7.3821122820753,5.1448978454217,4.9673591314221,0.760690148429799,11.5860664964354,9.8409322875689,0.8104186463557,3.6534913024154,2.013096022527,3.6527797574668,11.4961492094777,9.4624972824856,3.4121871969132,9.6826711919205,2.601182249465,7.7816303012239,0,6.6663742818297,6.2149553630031,1.6707944747536,8.3390189674499,3.0668422574668,7.2276691955521,7.9513121996991,3.0850290631601,11.3276353401958,8.143751979689,10.7215297574668,4.8473854804758,9.4970399615484,4.8825825022766,9.0770853130224
"Y3K",2.8726546061899,13.4664754678679,14.9757007044756,12.3585487580894,17.7732671468214,19.2589784194618,10.9870037622882,6.3298070008592,14.85408923664,14.7681329674963,12.9363415392965,12.6767929281854,14.9320360025199,7.4523814271741,8.0679873592773,10.4868828535017,14.5750621843619,9.6026233410223,13.5260464623379,13.6758746545398,7.147450273672,16.9032668510879,15.0523063661871,3.0654468647055,15.0123722649538,5.7529008400794,10.7117944414756,14.2368836311332,13.1421727789285,4.970729524061,18.2486665821096,10.553394857106,15.3972790392965,0.715738000245601,11.8112721272514,1.6990151504076,7.4270644302595,4.9196922146057,16.5073065693986,7.4767929281854,10.3198655842451,8.6794703043567,10.3191540392965,18.1625234913074,16.1288715643153,10.0785614787429,16.3490454737502,9.2675565312947,14.4480045830536,6.6663742818297,0,12.8813296448328,4.9955798070761,15.0053932492796,9.7332165392965,13.8940434773818,14.6176864815288,9.7514033449898,17.9940096220255,14.8101262615187,17.3879040392965,1.8189888013539,16.1634142433781,11.5489567841063,15.7434595948521
"YHT",10.0086750386429,0.585145823035099,2.0943710596428,0.522780886743401,4.8919375019886,6.377648774629,1.8943258825446,6.5515226439736,1.9727595918072,1.8868033226635,0.0550118944636999,0.2045367166474,2.0507063576871,5.4289482176587,4.8133422855555,2.3944467913311,1.6937325395291,3.2787063038105,0.644716817505099,0.794545009707001,5.7338793711608,4.0219372062551,2.1709767213543,9.8158827801273,2.131042620121,7.1284288047534,2.1695352033572,1.3555539863004,0.260843134095701,7.9106001207718,5.3673369372768,2.3279347877268,2.5159493944637,13.5970676450784,1.0700575175814,11.1823144944252,5.4542652145733,17.8010218594385,3.6259769245658,5.4045367166474,2.5614640605877,4.2018593404761,2.5621756055363,5.2811938464746,3.2475419194825,2.8027681660899,3.4677158289174,3.6137731135381,1.5666749382208,6.2149553630031,12.8813296448328,0,7.8857498377567,2.1240636044468,3.1481131055363,1.012713832549,1.736356836696,3.129926299843,5.1126799771927,1.9287966166859,4.5065743944637,11.0623408434789,3.2820845985453,1.3323728607265,2.8621299500193
